age;default;housing;loan;campaign;pdays;previous;income;converted;balance_log;balance_negative;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;education_0;education_1;education_2;contact_telephone;contact_unknown;poutcome_other;poutcome_success;poutcome_unknown;month_aug;month_dec;month_feb;month_jan;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep
40;0;0;0;1;147;5;11895;1;7.726212650507529;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
37;0;0;0;1;999;0;13000;1;8.29853954537488;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
44;0;0;0;1;143;3;11895;1;6.467698726104354;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
40;0;0;0;2;999;0;11895;1;7.757478766584179;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
45;0;1;0;1;165;3;13000;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
61;0;0;0;2;999;0;16800;1;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
74;0;0;0;3;999;0;7697;1;8.313852267398207;0;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
70;0;0;0;2;999;0;7697;0;8.063377822367027;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
63;0;0;0;2;999;0;7697;0;6.3784261836515865;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
61;0;0;0;1;999;0;11895;1;8.776784383701493;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
62;0;1;0;1;187;2;7697;0;7.323830566202317;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
33;0;0;0;1;999;0;11484;0;2.302585092994046;0;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
47;0;0;0;1;999;0;13000;1;6.710523109452428;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
62;0;0;0;1;999;0;13000;0;7.231287004327616;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
39;0;0;0;1;999;0;16800;0;7.407924322559599;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
62;0;0;0;1;999;0;16800;0;7.3901814282264295;0;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
46;0;0;0;1;999;0;13000;0;8.228443883004033;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
26;0;0;0;1;999;0;16800;0;7.071573364211532;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
37;0;0;0;1;999;0;16800;0;5.541263545158426;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
26;0;0;0;1;999;0;11895;0;5.814130531825066;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
80;0;0;0;1;999;0;16800;0;8.777092882855566;0;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;1;999;0;12600;0;6.47543271670409;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
72;0;0;0;1;999;0;7697;0;6.693323668269949;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
46;0;0;0;3;999;0;14400;0;9.295600215927006;0;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
47;0;0;0;2;999;0;13000;1;7.487173694213739;0;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
76;0;0;0;2;187;3;14400;1;7.252762418053187;0;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
59;0;0;0;2;999;0;7091;0;6.331501849893691;0;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;1;999;0;7091;0;7.488852955733459;0;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
56;0;0;0;1;186;1;16800;0;4.718498871295094;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;1;137;20;12600;0;5.568344503761097;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
54;0;1;1;3;109;3;16800;0;6.723832440821209;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
57;0;0;0;2;999;0;11484;0;2.1972245773362196;0;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
28;0;1;0;2;999;0;12600;0;5.153291594497779;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
60;0;0;0;3;62;3;16800;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;1;999;0;5742;1;8.92665032079394;0;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
63;0;0;0;1;999;0;7697;0;9.398312600278953;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
61;0;0;0;1;104;3;12600;0;7.340835554123275;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
31;0;0;0;1;183;1;7091;0;9.024613022047395;0;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
39;0;0;0;1;336;1;16800;0;7.497207223203318;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
22;0;0;0;1;183;3;5742;1;8.152774052744075;0;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
39;0;0;0;2;195;2;11895;1;5.332718793265369;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
37;0;0;0;1;258;3;16800;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
72;0;0;0;1;999;0;7697;1;7.236339342754344;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
77;0;0;0;1;999;0;7697;1;7.4999765409521215;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
36;0;0;0;1;999;0;11895;1;6.175867270105761;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
43;0;1;1;1;337;1;11895;0;4.248495242049359;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
65;0;1;0;1;183;2;7697;1;6.349138991379798;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
54;0;0;1;2;187;2;11895;1;8.292798858200374;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
