age;education;default;housing;loan;previously_contacted;balance_negative;balance_log;converted;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single
51;1;0;1;0;0;0;6.588926477533519;1;False;False;False;False;False;False;False;False;False;False;False;False;True
54;1;0;1;1;0;0;5.6240175061873385;0;False;False;False;False;False;False;False;False;False;False;False;True;False
24;2;0;0;0;0;0;7.773594467360194;1;False;False;False;False;False;True;False;False;False;False;False;False;True
35;2;0;0;0;0;0;6.2285110035911835;0;False;False;False;False;False;True;False;False;False;False;False;True;False
30;1;0;0;0;0;0;6.126869184114185;0;False;False;False;False;False;False;False;False;False;False;False;False;True
46;2;0;0;0;0;0;5.365976015021851;0;False;False;False;True;False;False;False;False;False;False;False;True;False
35;2;0;1;1;0;0;6.4457198193855785;0;False;False;False;False;False;False;False;False;True;False;False;True;False
36;0;0;0;0;0;0;6.2766434893416445;0;False;False;True;False;False;False;False;False;False;False;False;True;False
55;1;0;0;0;0;0;7.595889917718538;0;False;False;False;False;False;False;True;False;False;False;False;True;False
42;1;0;1;1;0;0;4.276666119016055;0;False;False;False;False;False;False;False;False;False;False;False;True;False
60;0;0;0;0;0;0;7.741533589281828;0;False;False;False;False;False;False;False;False;True;False;False;True;False
47;2;0;0;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;False;False
42;0;0;0;0;0;0;6.665683717782408;0;True;False;False;False;False;False;False;False;False;False;False;True;False
70;0;0;0;0;0;0;5.950642552587727;0;False;False;False;False;True;False;False;False;False;False;False;False;False
77;1;0;0;0;0;0;7.097548850614793;0;False;False;False;False;True;False;False;False;False;False;False;True;False
62;1;0;0;0;0;0;7.304515946460155;0;False;False;False;False;True;False;False;False;False;False;False;True;False
34;2;0;1;1;0;0;0.0;0;False;False;False;False;False;False;False;False;True;False;False;True;False
68;1;0;1;0;0;0;9.939047727934678;0;False;False;False;False;True;False;False;False;False;False;False;True;False
33;2;0;1;0;0;0;8.145259566516865;0;True;False;False;False;False;False;False;False;False;False;False;False;True
31;2;0;1;0;0;0;6.411818267709897;0;False;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;1;0;1;0;5.0106352940962555;1;True;False;False;False;False;False;False;False;False;False;False;True;False
34;1;0;1;0;0;0;6.46302945692067;1;True;False;False;False;False;False;False;False;False;False;False;True;False
29;1;0;1;0;1;0;8.950014029534257;1;False;False;False;False;False;False;False;False;False;False;False;True;False
25;2;0;1;0;0;0;0.0;0;False;False;False;False;False;False;False;False;True;False;False;False;True
62;0;0;0;0;0;0;4.7535901911063645;0;True;False;False;False;False;False;False;False;False;False;False;True;False
31;2;0;1;0;1;0;8.371010681238156;0;False;False;False;True;False;False;False;False;False;False;False;False;True
26;2;0;0;0;0;0;8.823500727991183;0;False;False;False;True;False;False;False;False;False;False;False;False;True
58;1;0;1;0;0;0;6.634633357861686;0;False;False;False;False;False;False;False;False;True;False;False;True;False
73;0;0;0;0;0;0;6.297109319933935;0;False;False;False;False;True;False;False;False;False;False;False;True;False
30;2;0;0;0;0;0;3.9889840465642745;1;False;False;False;False;False;False;False;False;True;False;False;False;True
28;2;0;0;0;0;0;4.653960350157523;0;False;True;False;False;False;False;False;False;False;False;False;False;True
47;1;0;1;0;1;0;8.279189777195004;0;False;False;True;False;False;False;False;False;False;False;False;True;False
34;2;0;0;0;0;0;6.418364935936212;0;False;False;False;True;False;False;False;False;False;False;False;False;True
41;2;0;0;0;0;0;7.708410667257367;0;False;False;False;True;False;False;False;False;False;False;False;True;False
35;1;0;1;0;0;0;3.58351893845611;0;False;False;False;False;False;False;False;False;True;False;False;True;False
46;1;0;0;0;1;0;6.267200548541362;1;False;False;False;False;False;True;False;False;False;False;False;False;True
39;1;0;1;0;0;0;2.772588722239781;1;False;False;False;False;False;False;False;False;True;False;False;False;True
30;1;0;0;0;0;0;5.365976015021851;0;False;False;False;False;False;False;False;False;False;False;False;False;True
45;2;0;0;0;0;0;5.493061443340548;1;False;False;False;True;False;False;False;False;False;False;False;True;False
28;1;0;0;0;0;0;5.934894195619588;1;False;False;False;False;False;False;False;False;False;False;False;False;True
52;1;0;0;0;0;0;4.553876891600541;1;False;False;False;False;False;False;False;False;False;True;False;True;False
59;0;0;0;0;0;0;5.8971538676367405;1;False;False;False;False;True;False;False;False;False;False;False;True;False
29;2;0;1;0;1;0;7.273786317844895;0;False;False;False;True;False;False;False;False;False;False;False;True;False
35;2;0;0;1;0;0;4.143134726391533;0;False;False;False;False;False;False;False;False;False;False;False;False;True
38;1;0;1;0;1;0;7.58629630715272;1;False;False;False;False;False;False;True;False;False;False;False;True;False
47;1;0;1;0;1;0;7.0630481633881725;1;False;False;False;False;False;False;False;False;True;False;False;True;False
52;1;0;0;0;0;0;3.912023005428146;0;False;False;False;False;False;False;False;False;False;True;False;True;False
52;2;0;0;0;1;0;5.267858159063328;1;False;False;False;True;False;False;False;False;False;False;False;True;False
28;1;0;0;0;0;0;4.736198448394496;0;False;False;False;False;False;False;False;False;True;False;False;False;True
38;2;0;1;0;0;0;0.0;1;False;False;False;True;False;False;False;False;False;False;False;True;False
29;1;0;0;0;0;0;4.3694478524670215;1;False;False;False;False;False;False;False;True;False;False;False;False;True
41;2;0;0;0;0;0;7.92588031673756;0;False;False;False;True;False;False;False;False;False;False;False;True;False
36;2;0;0;0;1;0;7.163946684342547;1;False;False;False;False;False;False;False;False;False;True;False;False;True
55;1;0;0;0;0;0;8.808518618782816;0;False;False;False;False;True;False;False;False;False;False;False;True;False
58;2;0;0;0;0;0;7.262628600974241;1;False;False;False;False;True;False;False;False;False;False;False;True;False
31;2;0;0;0;0;0;8.12651816878071;1;False;False;False;False;False;False;False;False;True;False;False;True;False
51;0;0;1;1;1;0;6.428105272684596;0;False;False;True;False;False;False;False;False;False;False;False;True;False
30;2;0;0;0;0;0;6.6895992691789665;0;False;False;False;False;False;False;True;False;False;False;False;False;True
59;1;0;1;0;0;0;8.627660644442209;1;False;False;False;False;True;False;False;False;False;False;False;False;False
48;1;0;0;0;1;0;5.84354441703136;0;False;False;False;False;False;False;False;False;False;False;False;True;False
27;2;0;0;0;0;0;6.720220155135295;0;False;False;False;True;False;False;False;False;False;False;False;False;True
59;-1;0;0;0;0;0;7.018401799069201;0;False;False;False;False;True;False;False;False;False;False;False;True;False
47;1;0;1;0;1;0;7.115582126184454;1;True;False;False;False;False;False;False;False;False;False;False;True;False
26;-1;0;0;0;0;0;2.995732273553991;0;False;False;False;False;False;False;False;True;False;False;False;False;True
31;1;0;0;0;0;0;8.32020459757888;0;False;False;False;False;False;False;False;False;True;False;False;False;True
36;1;0;0;0;1;0;4.574710978503383;1;False;False;False;False;False;False;False;False;False;False;False;True;False
33;2;0;0;0;1;0;5.0689042022202315;0;False;False;False;True;False;False;False;False;False;False;False;True;False
39;1;0;1;1;0;0;0.0;0;False;False;False;False;False;False;False;False;True;False;False;False;False
34;-1;0;0;0;0;0;7.23561914106675;0;False;False;False;False;False;False;False;True;False;False;False;True;False
42;1;0;1;0;0;0;8.132706489693264;0;False;False;False;False;False;False;True;False;False;False;False;False;True
45;2;0;0;0;0;0;5.081404364984463;1;False;False;False;True;False;False;False;False;False;False;False;True;False
49;1;0;0;0;0;0;5.723585101952381;0;False;False;False;False;False;False;False;False;True;False;False;True;False
43;2;0;1;0;1;0;5.634789603169249;0;False;False;False;False;False;False;False;False;False;False;False;True;False
28;2;0;1;0;0;0;5.771441123130016;0;False;False;False;True;False;False;False;False;False;False;False;False;True
27;2;0;0;0;0;0;7.237778191923443;0;False;False;False;False;False;False;False;True;False;False;False;False;True
21;1;0;0;0;0;0;5.41610040220442;1;False;False;False;False;False;False;False;True;False;False;False;False;True
23;1;0;0;0;1;0;0.0;1;False;False;False;False;False;False;False;True;False;False;False;False;True
47;1;0;1;0;0;0;7.456454555176209;1;True;False;False;False;False;False;False;False;False;False;False;True;False
26;1;0;0;0;0;0;6.175867270105761;0;False;False;False;False;False;False;False;True;False;False;False;False;True
29;2;0;0;0;1;0;6.548219102762372;1;False;False;False;True;False;False;False;False;False;False;False;False;True
25;2;0;0;0;0;0;6.8501261661455;1;False;False;False;True;False;False;False;False;False;False;False;False;True
60;0;0;0;0;0;0;7.059617628291383;1;False;False;True;False;False;False;False;False;False;False;False;True;False
37;1;0;0;0;0;0;7.285506548522785;1;False;False;False;False;False;False;False;False;True;False;False;True;False
42;-1;0;0;0;0;0;9.316140790862395;1;False;False;False;False;False;False;False;False;True;False;False;False;True
59;2;0;0;0;0;0;7.455876687491824;0;False;False;False;True;False;False;False;False;False;False;False;True;False
49;1;0;1;0;1;0;8.19118600464279;1;False;False;False;False;False;False;False;False;False;False;False;True;False
33;1;0;1;0;0;0;4.564348191467836;1;False;False;False;False;False;False;False;False;False;False;False;True;False
59;1;0;0;0;1;0;7.744569809354496;1;False;False;False;False;False;False;False;False;True;False;False;True;False
58;2;0;0;0;1;0;8.648572269472618;1;False;False;False;True;False;False;False;False;False;False;False;False;False
44;-1;0;1;0;0;0;7.333023014386481;1;True;False;False;False;False;False;False;False;False;False;False;True;False
48;1;0;0;0;1;0;5.680172609017068;1;True;False;False;False;False;False;False;False;False;False;False;True;False
33;-1;0;0;0;1;0;8.694502206386648;0;False;False;False;False;False;False;False;True;False;False;False;False;True
29;2;0;0;0;0;0;8.901911226379612;0;False;False;False;True;False;False;False;False;False;False;False;False;True
30;2;0;1;0;0;0;6.408528791059498;0;False;False;False;False;False;False;False;False;True;False;False;True;False
48;1;0;1;0;1;0;9.33890947277089;0;False;False;False;False;False;False;False;False;False;True;False;True;False
34;0;0;1;1;0;0;8.918516400357067;1;False;False;False;False;False;True;False;False;False;False;False;True;False
32;1;0;1;0;0;0;0.0;1;False;False;False;False;False;False;False;False;False;False;False;True;False
42;-1;0;0;0;0;0;7.352441100243583;1;False;False;False;False;False;False;False;False;True;False;False;True;False
54;1;0;0;0;1;0;7.434847875211999;1;False;False;False;False;False;False;False;False;False;False;False;False;False
42;2;0;0;0;1;0;6.630683385642372;1;False;False;False;False;False;False;False;False;True;False;False;True;False
36;2;0;1;0;1;1;-6.306275286948016;0;False;False;False;True;False;False;False;False;False;False;False;True;False
42;0;0;1;0;1;0;5.308267697401205;1;True;False;False;False;False;False;False;False;False;False;False;True;False
33;2;0;0;0;0;0;7.023758954738443;0;False;False;False;True;False;False;False;False;False;False;False;True;False
27;2;0;0;0;0;0;6.4967749901858625;0;False;False;False;False;False;False;False;False;False;False;False;False;True
32;1;0;1;0;0;0;6.364750756851911;0;False;False;False;False;False;False;True;False;False;False;False;True;False
44;2;0;1;0;1;0;6.976348070447749;1;False;False;False;False;False;True;False;False;False;False;False;False;False
37;1;0;0;0;0;0;7.193685818395112;1;True;False;False;False;False;False;False;False;False;False;False;True;False
37;2;0;1;0;1;0;5.0369526024136295;0;False;False;False;True;False;False;False;False;False;False;False;False;False
60;1;0;0;0;0;0;4.499809670330265;0;False;False;False;False;True;False;False;False;False;False;False;True;False
35;1;0;0;0;1;1;-5.746203190540153;0;False;False;False;False;False;False;False;False;False;False;False;True;False
29;1;0;0;0;0;0;8.24143968982973;0;False;False;False;False;False;False;False;False;False;False;False;False;True
29;1;0;0;0;0;0;5.752572638825633;1;False;False;False;False;False;False;False;True;False;False;False;False;True
47;-1;0;0;0;1;0;6.519147287940395;1;False;False;False;False;False;False;False;False;False;False;True;True;False
47;2;0;1;0;0;0;7.266827347520591;0;False;False;False;False;True;False;False;False;False;False;False;False;False
26;2;0;0;0;0;0;5.1298987149230735;1;False;False;False;False;False;True;False;False;False;False;False;False;True
46;1;0;0;0;0;0;7.38025578842646;0;True;False;False;False;False;False;False;False;False;False;False;True;False
24;2;0;0;0;0;0;7.953669778649798;1;False;False;False;True;False;False;False;False;False;False;False;False;True
34;1;0;0;1;0;1;-3.4965075614664802;1;False;False;False;False;False;False;False;False;False;False;False;False;True
27;2;0;0;0;0;0;8.295049140435111;0;False;False;False;False;False;False;False;False;True;False;False;False;True
55;2;0;1;0;0;0;5.8805329864007;0;False;False;False;False;True;False;False;False;False;False;False;True;False
52;2;0;0;0;1;0;7.736743682453495;0;False;False;False;True;False;False;False;False;False;False;False;False;True
30;2;0;0;0;1;0;5.988961416889864;1;False;False;False;True;False;False;False;False;False;False;False;False;True
26;2;0;0;0;0;0;6.983789965258135;0;False;False;False;False;False;True;False;False;False;False;False;False;True
32;1;0;0;0;0;0;5.958424693029782;0;False;False;False;False;False;False;True;False;False;False;False;True;False
45;1;0;0;0;1;0;6.561030665896573;0;False;False;False;False;False;True;False;False;False;False;False;True;False
36;1;0;1;0;1;0;3.2188758248682006;0;False;False;False;False;False;False;False;False;True;False;False;True;False
33;2;0;1;0;0;0;6.863803391452954;0;False;False;False;True;False;False;False;False;False;False;False;True;False
46;1;0;0;0;1;0;0.0;1;False;False;False;False;False;False;False;False;True;False;False;True;False
34;1;0;0;0;0;0;7.198931240688173;1;False;False;False;False;False;False;True;False;False;False;False;True;False
31;2;0;0;0;1;0;7.194436851100335;1;False;False;False;True;False;False;False;False;False;False;False;True;False
